Date,Lang Code,Count
2017-12-01,eu,2
2017-12-01,et,2
2017-12-01,es,598
2017-12-01,eo,1
2017-12-01,en,16447
2017-12-01,el,1
2017-12-01,de,155
2017-12-01,da,15
2017-12-01,cy,1
2017-12-01,cs,23
2017-12-01,ceb,1
2017-12-01,ca,1
2017-12-01,bs,1
2017-12-01,bn,22
2017-12-01,bi,1
2017-12-01,bg,2
2017-12-01,be,2
2017-12-01,az,4
2017-12-01,ar,33
2017-12-01,am,1
2017-12-01,af,4
2017-12-02,zu,1
2017-12-02,zh-Hant,15
2017-12-02,zh,70
2017-12-02,yo,1
2017-12-02,xh,1
2017-12-02,war,1
2017-12-02,vi,5
2017-12-02,uz,1
2017-12-02,ur,2
2017-12-02,uk,16
2017-12-02,tr,158
2017-12-02,tl,19
2017-12-02,th,21
2017-12-02,ta,3
2017-12-02,sw,2
2017-12-02,su,1
2017-12-02,ss,1
2017-12-02,sr,4
2017-12-02,sq,2
2017-12-02,sl,1
2017-12-02,sk,1
2017-12-02,sco,1
2017-12-02,ru,143
2017-12-02,ro,1
2017-12-02,rm,1
2017-12-02,pt,40
2017-12-02,pl,392
2017-12-02,oc,3
2017-12-02,ny,1
2017-12-02,no,3
2017-12-02,nl,12
2017-12-02,my,75
2017-12-02,ms,27
2017-12-02,mi,2
2017-12-02,mg,1
2017-12-02,lv,1
2017-12-02,lt,19
2017-12-02,lo,2
2017-12-02,lb,1
2017-12-02,la,6
2017-12-02,ky,1
2017-12-02,ko,259
2017-12-02,km,3
2017-12-02,kk,1
2017-12-02,kha,3
2017-12-02,jw,2
2017-12-02,ja,46
2017-12-02,iw,1
2017-12-02,it,41
2017-12-02,ie,1
2017-12-02,id,442
2017-12-02,ia,2
2017-12-02,hy,3
2017-12-02,hu,5
2017-12-02,ht,1
2017-12-02,hr,5
2017-12-02,hi,16
2017-12-02,gu,36
2017-12-02,fy,1
2017-12-02,fr,72
2017-12-02,fi,3
2017-12-02,eu,2
2017-12-02,et,3
2017-12-02,es,593
2017-12-02,eo,2
2017-12-02,en,15554
2017-12-02,el,2
2017-12-02,de,170
2017-12-02,da,16
2017-12-02,cs,17
2017-12-02,co,3
2017-12-02,ceb,3
2017-12-02,ca,2
2017-12-02,br,2
2017-12-02,bn,27
2017-12-02,bg,1
2017-12-02,be,3
2017-12-02,az,2
2017-12-02,ar,29
2017-12-02,am,2
2017-12-02,af,5
2017-12-03,zh-Hant,14
2017-12-03,zh,94
2017-12-03,xx-Qaai,1
2017-12-03,vi,122
2017-12-03,ur,1
2017-12-03,uk,13
2017-12-03,tr,143
2017-12-03,tl,11
2017-12-03,th,24
2017-12-03,sv,1
2017-12-03,su,20
2017-12-03,sr,1
2017-12-03,sq,2
2017-12-03,sl,1
2017-12-03,sco,3
2017-12-03,ru,200
2017-12-03,ro,5
2017-12-03,pt,48
2017-12-03,pl,482
2017-12-03,om,1
2017-12-03,oc,1
2017-12-03,no,1
2017-12-03,nl,12
2017-12-03,my,37
2017-12-03,ms,27
2017-12-03,ml,195
2017-12-03,lv,1
2017-12-03,lt,38
2017-12-03,lo,1
2017-12-03,lg,1
2017-12-03,la,4
2017-12-03,ko,292
2017-12-03,ka,3
2017-12-03,jw,4
2017-12-03,ja,47
2017-12-03,iw,1
2017-12-03,it,48
2017-12-03,id,398
2017-12-03,hy,1
2017-12-03,hu,2
2017-12-03,ht,33
2017-12-03,hi,9
2017-12-03,haw,1
2017-12-03,ha,1
2017-12-03,gv,1
2017-12-03,gu,47
2017-12-03,gl,1
2017-12-03,fy,1
2017-12-03,fr,101
2017-12-03,fa,4
2017-12-03,eu,1
2017-12-03,es,580
2017-12-03,eo,1
2017-12-03,en,14830
2017-12-03,el,4
2017-12-03,de,169
2017-12-03,da,11
2017-12-03,cs,25
2017-12-03,ca,2
2017-12-03,bs,2
2017-12-03,br,1
2017-12-03,bn,17
2017-12-03,bi,1
2017-12-03,bg,1
2017-12-03,be,2
2017-12-03,az,1
2017-12-03,ar,14
2017-12-03,am,1
2017-12-03,af,2
2017-12-04,zh-Hant,14
2017-12-04,zh,90
2017-12-04,yo,2
2017-12-04,xh,6
2017-12-04,vo,1
2017-12-04,vi,148
2017-12-04,uz,2
2017-12-04,ur,7
2017-12-04,uk,12
2017-12-04,tr,168
2017-12-04,tl,20
2017-12-04,th,20
2017-12-04,tg,2
2017-12-04,te,1
2017-12-04,ta,5
2017-12-04,sw,2
2017-12-04,sv,2
2017-12-04,su,24
2017-12-04,st,3
2017-12-04,sr,7
2017-12-04,sq,2
2017-12-04,so,2
2017-12-04,sn,2
2017-12-04,sm,2
2017-12-04,sl,3
2017-12-04,sk,3
2017-12-04,sd,2
2017-12-04,sa,1
2017-12-04,ru,165
2017-12-04,ro,6
2017-12-04,rn,1
2017-12-04,pt,64
2017-12-04,pl,518
2017-12-04,om,1
2017-12-04,oc,1
2017-12-04,ny,3
2017-12-04,no,8
2017-12-04,nl,16
2017-12-04,ne,28
2017-12-04,my,55
2017-12-04,mt,2
2017-12-04,ms,28
2017-12-04,mr,1
2017-12-04,mn,2
2017-12-04,ml,187
2017-12-04,mk,2
2017-12-04,mi,2
2017-12-04,mg,3
2017-12-04,lv,5
2017-12-04,lt,26
2017-12-04,lo,1
2017-12-04,lb,4
2017-12-04,la,6
2017-12-04,ky,2
2017-12-04,ko,384
2017-12-04,km,13
2017-12-04,kk,2
2017-12-04,kha,1
2017-12-04,jw,3
2017-12-04,ja,46
2017-12-04,iw,1
2017-12-04,it,51
2017-12-04,is,2
2017-12-04,ig,2
2017-12-04,id,430
2017-12-04,ia,2
2017-12-04,hy,1
2017-12-04,hu,5
2017-12-04,ht,33
2017-12-04,hr,3
2017-12-04,hmn,2
2017-12-04,hi,13
2017-12-04,haw,2
2017-12-04,ha,2
2017-12-04,gu,1
2017-12-04,gl,3
2017-12-04,gd,2
2017-12-04,ga,3
2017-12-04,fy,2
2017-12-04,fr,83
2017-12-04,fi,4
2017-12-04,fa,2
2017-12-04,eu,4
2017-12-04,et,3
2017-12-04,es,604
2017-12-04,eo,3
2017-12-04,en,16093
2017-12-04,el,2
2017-12-04,de,163
2017-12-04,da,24
2017-12-04,cy,1
2017-12-04,cs,18
2017-12-04,co,2
2017-12-04,ceb,4
2017-12-04,ca,7
2017-12-04,bs,2
2017-12-04,bn,19
2017-12-04,bg,7
2017-12-04,be,2
2017-12-04,az,2
2017-12-04,ar,30
2017-12-04,am,1
2017-12-04,af,6
2017-12-04,aa,1
2017-12-05,zu,2
2017-12-05,zh-Hant,15
2017-12-05,zh,104
2017-12-05,yo,3
2017-12-05,xh,3
2017-12-05,vi,6
2017-12-05,uz,2
2017-12-05,ur,1
2017-12-05,uk,20
2017-12-05,tr,172
2017-12-05,tn,1
2017-12-05,tl,9
2017-12-05,th,63
2017-12-05,tg,1
2017-12-05,te,54
2017-12-05,ta,4
2017-12-05,sw,1
2017-12-05,sv,1
2017-12-05,su,1
2017-12-05,st,1
2017-12-05,sr,14
2017-12-05,sq,4
2017-12-05,so,2
2017-12-05,sn,2
2017-12-05,sm,2
2017-12-05,sl,18
2017-12-05,sk,4
2017-12-05,sd,1
2017-12-05,sco,2
2017-12-05,sa,2
2017-12-05,ru,253
2017-12-05,ro,10
2017-12-05,pt,78
2017-12-05,pl,488
2017-12-05,pa,1
2017-12-05,oc,4
2017-12-05,ny,4
2017-12-05,no,5
2017-12-05,nl,24
2017-12-05,ne,12
2017-12-05,my,79
2017-12-05,mt,2
2017-12-05,ms,21
2017-12-05,mr,1
2017-12-05,mn,2
2017-12-05,mk,1
2017-12-05,mi,1
2017-12-05,mg,1
2017-12-05,lv,2
2017-12-05,lt,28
2017-12-05,lb,2
2017-12-05,la,4
2017-12-05,ky,1
2017-12-05,ko,380
2017-12-05,km,7
2017-12-05,kk,1
2017-12-05,jw,4
2017-12-05,jp,1
2017-12-05,ja,43
2017-12-05,it,51
2017-12-05,is,2
2017-12-05,ig,1
2017-12-05,id,527
2017-12-05,hy,2
2017-12-05,hu,4
2017-12-05,ht,1
2017-12-05,hr,8
2017-12-05,hmn,1
2017-12-05,hi,41
2017-12-05,haw,2
2017-12-05,ha,2
2017-12-05,gu,2
2017-12-05,gl,3
2017-12-05,gd,2
2017-12-05,ga,2
2017-12-05,fy,2
2017-12-05,fr,102
2017-12-05,fj,1
2017-12-05,fi,2
2017-12-05,fa,2
2017-12-05,eu,4
2017-12-05,et,3
2017-12-05,es,709
2017-12-05,eo,4
2017-12-05,en,17173
2017-12-05,el,3
2017-12-05,de,177
2017-12-05,da,15
2017-12-05,cy,1
2017-12-05,cs,20
2017-12-05,crs,1
2017-12-05,co,3
2017-12-05,ceb,5
2017-12-05,ca,3
2017-12-05,bs,1
2017-12-05,br,1
2017-12-05,bn,28
2017-12-05,bg,18
2017-12-05,be,4
2017-12-05,az,6
2017-12-05,ar,29
2017-12-05,am,2
2017-12-05,af,6
2017-12-06,zu,1
2017-12-06,zh-Hant,17
2017-12-06,zh,107
2017-12-06,yo,1
2017-12-06,xh,2
2017-12-06,vi,6
2017-12-06,uz,2
2017-12-06,ur,2
2017-12-06,uk,18
2017-12-06,tr,158
2017-12-06,tl,12
2017-12-06,th,121
2017-12-06,tg,1
2017-12-06,te,141
2017-12-06,ta,7
2017-12-06,sw,2
2017-12-06,sv,2
2017-12-06,su,2
2017-12-06,st,1
2017-12-06,sr,5
2017-12-06,sq,2
2017-12-06,so,2
2017-12-06,sn,3
2017-12-06,sm,3
2017-12-06,sl,1
2017-12-06,sk,4
2017-12-06,sd,1
2017-12-06,sco,2
2017-12-06,sa,1
2017-12-06,rw,1
2017-12-06,ru,271
2017-12-06,ro,5
2017-12-06,pt,75
2017-12-06,ps,1
2017-12-06,pl,426
2017-12-06,pa,1
2017-12-06,oc,1
2017-12-06,ny,1
2017-12-06,no,6
2017-12-06,nl,18
2017-12-06,ne,1
2017-12-06,my,88
2017-12-06,mt,3
2017-12-06,ms,49
2017-12-06,mr,1
2017-12-06,mn,4
2017-12-06,mk,3
2017-12-06,mi,3
2017-12-06,mg,3
2017-12-06,lv,3
2017-12-06,lt,31
2017-12-06,lb,5
2017-12-06,la,9
2017-12-06,ky,3
2017-12-06,ko,418
2017-12-06,km,7
2017-12-06,kk,3
2017-12-06,kha,1
2017-12-06,jw,6
2017-12-06,ja,51
2017-12-06,it,53
2017-12-06,is,4
2017-12-06,ik,1
2017-12-06,ig,2
2017-12-06,id,720
2017-12-06,hu,7
2017-12-06,ht,4
2017-12-06,hr,6
2017-12-06,hmn,4
2017-12-06,hi,18
2017-12-06,haw,4
2017-12-06,ha,3
2017-12-06,gu,1
2017-12-06,gn,1
2017-12-06,gl,5
2017-12-06,gd,2
2017-12-06,ga,2
2017-12-06,fy,2
2017-12-06,fr,103
2017-12-06,fi,2
2017-12-06,fa,3
2017-12-06,eu,1
2017-12-06,et,2
2017-12-06,es,650
2017-12-06,eo,2
2017-12-06,en,17602
2017-12-06,el,5
2017-12-06,de,148
2017-12-06,da,16
2017-12-06,cy,1
2017-12-06,cs,16
2017-12-06,co,3
2017-12-06,ceb,1
2017-12-06,ca,4
2017-12-06,br,1
2017-12-06,bn,28
2017-12-06,bg,4
2017-12-06,be,2
2017-12-06,az,2
2017-12-06,ar,38
2017-12-06,af,4
2017-12-06,aa,1
2017-12-07,zu,2
2017-12-07,zh-Hant,14
2017-12-07,zh,104
2017-12-07,za,1
2017-12-07,yo,1
2017-12-07,xh,1
2017-12-07,war,2
2017-12-07,vi,3
2017-12-07,uz,2
2017-12-07,ur,2
2017-12-07,uk,15
2017-12-07,ts,1
2017-12-07,tr,179
2017-12-07,tl,13
2017-12-07,th,30
2017-12-07,ta,3
2017-12-07,sv,2
2017-12-07,sr,2
2017-12-07,sq,1
2017-12-07,sm,1
2017-12-07,sl,1
2017-12-07,sk,1
2017-12-07,sco,3
2017-12-07,sa,2
2017-12-07,ru,239
2017-12-07,ro,3
2017-12-07,qu,2
2017-12-07,pt,79
2017-12-07,pl,490
2017-12-07,oc,5
2017-12-07,ny,1
2017-12-07,no,1
2017-12-07,nl,23
2017-12-07,my,40
2017-12-07,ms,31
2017-12-07,mn,1
2017-12-07,lv,2
2017-12-07,lt,41
2017-12-07,ln,1
2017-12-07,ko,528
2017-12-07,km,2
2017-12-07,kha,1
2017-12-07,jw,1
2017-12-07,jp,1
2017-12-07,ja,58
2017-12-07,it,50
2017-12-07,is,1
2017-12-07,ig,1
2017-12-07,id,466
2017-12-07,ia,1
2017-12-07,hu,3
2017-12-07,hr,2
2017-12-07,hmn,1
2017-12-07,hi,7
2017-12-07,ha,1
2017-12-07,gu,1
2017-12-07,gn,1
2017-12-07,gl,1
2017-12-07,fr,91
2017-12-07,et,1
2017-12-07,es,719
2017-12-07,eo,1
2017-12-07,en,17744
2017-12-07,el,2
2017-12-07,de,172
2017-12-07,da,16
2017-12-07,cy,2
2017-12-07,cs,23
2017-12-07,ceb,1
2017-12-07,bs,2
2017-12-07,bn,28
2017-12-07,bg,8
2017-12-07,be,1
2017-12-07,az,1
2017-12-07,ar,31
2017-12-07,ak,1
2017-12-07,af,3
2017-12-07,aa,1
2017-12-08,zh-Hant,16
2017-12-08,zh,141
2017-12-08,yo,1
2017-12-08,xh,1
2017-12-08,wo,1
2017-12-08,vi,5
2017-12-08,ur,5
2017-12-08,uk,16
2017-12-08,tr,185
2017-12-08,tl,19
2017-12-08,th,34
2017-12-08,ta,2
2017-12-08,sv,1
2017-12-08,su,2
2017-12-08,sr,4
2017-12-08,sq,2
2017-12-08,sl,4
2017-12-08,sco,1
2017-12-08,ru,208
2017-12-08,ro,5
2017-12-08,pt,48
2017-12-08,pl,522
2017-12-08,oc,2
2017-12-08,no,3
2017-12-08,nl,14
2017-12-08,my,44
2017-12-08,ms,43
2017-12-08,ml,1
2017-12-08,mg,1
2017-12-08,lt,32
2017-12-08,la,4
2017-12-08,ko,520
2017-12-08,kha,1
2017-12-08,ka,1
2017-12-08,ja,67
2017-12-08,iw,1
2017-12-08,it,67
2017-12-08,id,546
2017-12-08,hy,1
2017-12-08,hu,4
2017-12-08,hr,6
2017-12-08,hi,8
2017-12-08,gl,2
2017-12-08,fr,99
2017-12-08,fa,3
2017-12-08,eu,1
2017-12-08,et,1
2017-12-08,es,722
2017-12-08,eo,1
2017-12-08,en,18334
2017-12-08,el,4
2017-12-08,de,169
2017-12-08,da,20
2017-12-08,cs,23
2017-12-08,ceb,1
2017-12-08,bs,1
2017-12-08,bn,29
2017-12-08,bg,5
2017-12-08,be,1
2017-12-08,az,1
2017-12-08,ar,49
2017-12-08,am,2
2017-12-08,af,4
2017-12-08,aa,1
2017-12-09,zu,2
2017-12-09,zh-Hant,16
2017-12-09,zh,131
2017-12-09,yo,2
2017-12-09,xh,3
2017-12-09,war,1
2017-12-09,vi,4
2017-12-09,uz,3
2017-12-09,ur,4
2017-12-09,uk,23
2017-12-09,tr,209
2017-12-09,to,1
2017-12-09,tl,18
2017-12-09,th,44
2017-12-09,tg,3
2017-12-09,te,1
2017-12-09,ta,1
2017-12-09,sw,3
2017-12-09,sv,4
2017-12-09,su,4
2017-12-09,st,1
2017-12-09,ss,1
2017-12-09,sr,8
2017-12-09,sq,2
2017-12-09,so,6
2017-12-09,sn,2
2017-12-09,sm,2
2017-12-09,sl,5
2017-12-09,sk,2
2017-12-09,sd,2
2017-12-09,sco,5
2017-12-09,ru,347
2017-12-09,ro,8
2017-12-09,rn,1
2017-12-09,pt,82
2017-12-09,pl,557
2017-12-09,oc,2
2017-12-09,ny,2
2017-12-09,no,3
2017-12-09,nl,25
2017-12-09,ne,1
2017-12-09,my,52
2017-12-09,mt,1
2017-12-09,ms,36
2017-12-09,mn,1
2017-12-09,mk,1
2017-12-09,mi,1
2017-12-09,mg,3
2017-12-09,lv,2
2017-12-09,lt,52
2017-12-09,lo,2
2017-12-09,lb,3
2017-12-09,la,4
2017-12-09,ky,1
2017-12-09,ko,503
2017-12-09,kk,1
2017-12-09,ka,1
2017-12-09,jw,3
2017-12-09,jp,2
2017-12-09,ja,66
2017-12-09,iw,1
2017-12-09,it,48
2017-12-09,is,1
2017-12-09,ig,1
2017-12-09,id,556
2017-12-09,hu,3
2017-12-09,ht,3
2017-12-09,hr,9
2017-12-09,hmn,1
2017-12-09,hi,9
2017-12-09,haw,3
2017-12-09,ha,2
2017-12-09,gv,1
2017-12-09,gu,1
2017-12-09,gn,1
2017-12-09,gl,6
2017-12-09,gd,1
2017-12-09,ga,1
2017-12-09,fy,2
2017-12-09,fr,109
2017-12-09,fi,5
2017-12-09,fa,6
2017-12-09,eu,1
2017-12-09,et,1
2017-12-09,es,690
2017-12-09,eo,2
2017-12-09,en,18114
2017-12-09,el,3
2017-12-09,de,160
2017-12-09,da,24
2017-12-09,cy,2
2017-12-09,cs,23
2017-12-09,co,3
2017-12-09,ceb,3
2017-12-09,ca,2
2017-12-09,bs,2
2017-12-09,br,1
2017-12-09,bn,19
2017-12-09,bg,2
2017-12-09,be,1
2017-12-09,az,3
2017-12-09,ay,1
2017-12-09,ar,56
2017-12-09,am,1
2017-12-09,af,6
2017-12-09,aa,1
2017-12-10,zu,4
2017-12-10,zh-Hant,18
2017-12-10,zh,113
2017-12-10,yo,3
2017-12-10,xh,3
2017-12-10,war,1
2017-12-10,vo,2
2017-12-10,vi,3
2017-12-10,uz,1
2017-12-10,ur,2
2017-12-10,uk,15
2017-12-10,tr,196
2017-12-10,to,1
2017-12-10,tl,22
2017-12-10,th,37
2017-12-10,tg,1
2017-12-10,ta,1
2017-12-10,sw,2
2017-12-10,sv,3
2017-12-10,su,1
2017-12-10,st,1
2017-12-10,sr,4
2017-12-10,sq,11
2017-12-10,so,2
2017-12-10,sn,1
2017-12-10,sm,2
2017-12-10,sl,1
2017-12-10,sk,2
2017-12-10,sd,1
2017-12-10,sco,4
2017-12-10,sa,1
2017-12-10,ru,412
2017-12-10,ro,5
2017-12-10,rm,2
2017-12-10,pt,66
2017-12-10,ps,7
2017-12-10,pl,463
2017-12-10,oc,1
2017-12-10,ny,2
2017-12-10,no,1
2017-12-10,nl,18
2017-12-10,ne,52
2017-12-10,my,78
2017-12-10,mt,1
2017-12-10,ms,38
2017-12-10,mn,1
2017-12-10,mk,1
2017-12-10,mi,2
2017-12-10,mg,2
2017-12-10,lv,2
2017-12-10,lt,47
2017-12-10,lo,1
2017-12-10,lg,1
2017-12-10,lb,3
2017-12-10,la,8
2017-12-10,ky,3
2017-12-10,ko,483
2017-12-10,km,1
2017-12-10,kk,3
2017-12-10,kha,1
2017-12-10,jw,4
2017-12-10,jp,2
2017-12-10,ja,55
2017-12-10,it,73
2017-12-10,is,3
2017-12-10,ig,3
2017-12-10,id,630
2017-12-10,hy,1
2017-12-10,hu,8
2017-12-10,ht,2
2017-12-10,hr,10
2017-12-10,hmn,3
2017-12-10,hi,13
2017-12-10,haw,2
2017-12-10,ha,3
2017-12-10,gl,3
2017-12-10,gd,3
2017-12-10,ga,3
2017-12-10,fy,2
2017-12-10,fr,87
2017-12-10,fi,2
2017-12-10,fa,8
2017-12-10,eu,3
2017-12-10,et,2
2017-12-10,es,687
2017-12-10,eo,2
2017-12-10,en,18234
2017-12-10,el,4
2017-12-10,de,169
2017-12-10,da,21
2017-12-10,cy,1
2017-12-10,cs,19
2017-12-10,crs,1
2017-12-10,co,2
2017-12-10,ceb,4
2017-12-10,ca,3
2017-12-10,bs,1
2017-12-10,br,1
2017-12-10,bn,48
2017-12-10,bg,8
2017-12-10,be,3
2017-12-10,az,4
2017-12-10,ar,41
2017-12-10,am,2
2017-12-10,af,38
2017-12-10,aa,1
2017-12-11,zu,5
2017-12-11,zh-Hant,28
2017-12-11,zh,133
2017-12-11,yo,3
2017-12-11,xh,5
2017-12-11,vi,3
2017-12-11,uz,4
2017-12-11,ur,3
2017-12-11,uk,19
2017-12-11,tr,196
2017-12-11,tl,28
2017-12-11,tk,1
2017-12-11,th,33
2017-12-11,tg,3
2017-12-11,ta,3
2017-12-11,sw,3
2017-12-11,sv,4
2017-12-11,su,5
2017-12-11,st,3
2017-12-11,sr,8
2017-12-11,sq,10
2017-12-11,so,3
2017-12-11,sn,3
2017-12-11,sm,3
2017-12-11,sl,4
2017-12-11,sk,4
2017-12-11,sd,3
2017-12-11,sco,3
2017-12-11,sa,1
2017-12-11,ru,268
2017-12-11,ro,5
2017-12-11,pt,62
2017-12-11,ps,2
2017-12-11,pl,488
2017-12-11,om,1
2017-12-11,oc,1
2017-12-11,ny,9
2017-12-11,no,6
2017-12-11,nl,21
2017-12-11,ne,28
2017-12-11,my,60
2017-12-11,mt,3
2017-12-11,ms,28
2017-12-11,mn,3
2017-12-11,mk,3
2017-12-11,mi,3
2017-12-11,mg,3
2017-12-11,lv,3
2017-12-11,lt,43
2017-12-11,lo,1
2017-12-11,lg,1
2017-12-11,lb,1
2017-12-11,la,7
2017-12-11,ky,3
2017-12-11,ko,599
2017-12-11,kk,3
2017-12-11,jw,6
2017-12-11,ja,58
2017-12-11,it,68
2017-12-11,is,3
2017-12-11,ig,3
2017-12-11,id,702
2017-12-11,hy,19
2017-12-11,hu,6
2017-12-11,ht,3
2017-12-11,hr,5
2017-12-11,hmn,3
2017-12-11,hi,11
2017-12-11,haw,3
2017-12-11,ha,3
2017-12-11,gl,8
2017-12-11,gd,2
2017-12-11,ga,3
2017-12-11,fy,4
2017-12-11,fr,93
2017-12-11,fj,1
2017-12-11,fi,4
2017-12-11,fa,9
2017-12-11,eu,5
2017-12-11,et,6
2017-12-11,es,798
2017-12-11,eo,5
2017-12-11,en,18401
2017-12-11,el,4
2017-12-11,de,188
2017-12-11,da,18
2017-12-11,cy,3
2017-12-11,cs,26
2017-12-11,co,4
2017-12-11,ceb,6
2017-12-11,ca,5
2017-12-11,bs,1
2017-12-11,br,1
2017-12-11,bn,109
2017-12-11,bg,11
2017-12-11,be,5
2017-12-11,az,4
2017-12-11,ar,40
2017-12-11,am,3
2017-12-11,af,13
2017-12-11,aa,1
2017-12-12,zu,3
2017-12-12,zh-Hant,24
2017-12-12,zh,152
2017-12-12,yo,3
2017-12-12,xh,4
2017-12-12,wo,1
2017-12-12,war,1
2017-12-12,vi,5
2017-12-12,uz,5
2017-12-12,ur,1
2017-12-12,uk,24
2017-12-12,tr,202
2017-12-12,tl,25
2017-12-12,th,41
2017-12-12,tg,3
2017-12-12,ta,7
2017-12-12,sw,3
2017-12-12,sv,5
2017-12-12,su,4
2017-12-12,st,3
2017-12-12,ss,1
2017-12-12,sr,9
2017-12-12,sq,6
2017-12-12,so,3
2017-12-12,sn,3
2017-12-12,sm,3
2017-12-12,sl,4
2017-12-12,sk,5
2017-12-12,sd,2
2017-12-12,sco,2
2017-12-12,sa,3
2017-12-12,ru,369
2017-12-12,ro,6
2017-12-12,pt,62
2017-12-12,pl,623
2017-12-12,oc,3
2017-12-12,ny,5
2017-12-12,no,6
2017-12-12,nl,22
2017-12-12,my,136
2017-12-12,mt,3
2017-12-12,ms,44
2017-12-12,mn,4
2017-12-12,mk,3
2017-12-12,mi,3
2017-12-12,mg,3
2017-12-12,lv,3
2017-12-12,lt,47
2017-12-12,lo,2
2017-12-12,lb,4
2017-12-12,la,7
2017-12-12,ky,2
2017-12-12,ks,1
2017-12-12,ko,648
2017-12-12,km,3
2017-12-12,kk,2
2017-12-12,jw,2
2017-12-12,ja,71
2017-12-12,iw,4
2017-12-12,it,63
2017-12-12,is,3
2017-12-12,ig,3
2017-12-12,id,742
2017-12-12,hy,27
2017-12-12,hu,5
2017-12-12,ht,2
2017-12-12,hr,6
2017-12-12,hmn,3
2017-12-12,hi,16
2017-12-12,haw,3
2017-12-12,ha,3
2017-12-12,gv,1
2017-12-12,gn,1
2017-12-12,gl,4
2017-12-12,gd,4
2017-12-12,ga,4
2017-12-12,fy,3
2017-12-12,fr,86
2017-12-12,fi,4
2017-12-12,fa,8
2017-12-12,eu,9
2017-12-12,et,4
2017-12-12,es,939
2017-12-12,eo,7
2017-12-12,en,18571
2017-12-12,el,3
2017-12-12,de,158
2017-12-12,da,25
2017-12-12,cy,3
2017-12-12,cs,27
2017-12-12,co,3
2017-12-12,ceb,10
2017-12-12,ca,6
2017-12-12,bs,1
2017-12-12,bn,106
2017-12-12,bg,9
2017-12-12,be,6
2017-12-12,az,8
2017-12-12,ar,44
2017-12-12,am,2
2017-12-12,af,6
2017-12-12,aa,1
2017-12-13,zu,3
2017-12-13,zh-Hant,24
2017-12-13,zh,140
2017-12-13,yo,3
2017-12-13,xh,2
2017-12-13,vi,5
2017-12-13,uz,1
2017-12-13,ur,3
2017-12-13,uk,24
2017-12-13,ts,1
2017-12-13,tr,221
2017-12-13,tl,28
2017-12-13,th,49
2017-12-13,tg,1
2017-12-13,ta,3
2017-12-13,sw,2
2017-12-13,sv,5
2017-12-13,su,3
2017-12-13,st,2
2017-12-13,sr,4
2017-12-13,sq,7
2017-12-13,so,2
2017-12-13,sn,2
2017-12-13,sm,2
2017-12-13,sl,4
2017-12-13,sk,3
2017-12-13,sd,2
2017-12-13,sco,4
2017-12-13,sa,2
2017-12-13,ru,347
2017-12-13,ro,3
2017-12-13,rn,1
2017-12-13,rm,1
2017-12-13,pt,86
2017-12-13,pl,503
2017-12-13,om,1
2017-12-13,oc,2
2017-12-13,ny,5
2017-12-13,no,5
2017-12-13,nl,18
2017-12-13,my,122
2017-12-13,mt,2
2017-12-13,ms,54
2017-12-13,mn,2
2017-12-13,mk,2
2017-12-13,mi,2
2017-12-13,mg,2
2017-12-13,lv,3
2017-12-13,lt,55
2017-12-13,lo,1
2017-12-13,lb,3
2017-12-13,la,7
2017-12-13,ky,3
2017-12-13,ko,601
2017-12-13,km,2
2017-12-13,kk,2
2017-12-13,kha,2
2017-12-13,jw,5
2017-12-13,ja,63
2017-12-13,iw,4
2017-12-13,it,71
2017-12-13,is,2
2017-12-13,ig,2
2017-12-13,id,748
2017-12-13,ia,1
2017-12-13,hy,4
2017-12-13,hu,7
2017-12-13,ht,4
2017-12-13,hr,7
2017-12-13,hmn,2
2017-12-13,hi,17
2017-12-13,haw,1
2017-12-13,ha,2
2017-12-13,gv,1
2017-12-13,gl,5
2017-12-13,gd,1
2017-12-13,ga,2
2017-12-13,fy,3
2017-12-13,fr,92
2017-12-13,fi,5
2017-12-13,fa,7
2017-12-13,eu,7
2017-12-13,et,5
2017-12-13,es,871
2017-12-13,eo,5
2017-12-13,en,18995
2017-12-13,el,2
2017-12-13,de,193
2017-12-13,da,24
2017-12-13,cy,1
2017-12-13,cs,20
2017-12-13,co,4
2017-12-13,ceb,4
2017-12-13,ca,5
2017-12-13,bs,2
2017-12-13,bn,62
2017-12-13,bg,8
2017-12-13,be,5
2017-12-13,az,7
2017-12-13,ar,33
2017-12-13,am,2
2017-12-13,af,8
2017-12-13,aa,3
2017-12-14,zu,2
2017-12-14,zh-Hant,27
2017-12-14,zh,151
2017-12-14,xh,2
2017-12-14,vi,1
2017-12-14,uk,21
2017-12-14,tr,204
2017-12-14,tn,1
2017-12-14,tl,25
2017-12-14,th,42
2017-12-14,tg,1
2017-12-14,ta,4
2017-12-14,sw,1
2017-12-14,sv,1
2017-12-14,su,1
2017-12-14,sr,3
2017-12-14,sq,1
2017-12-14,sl,1
2017-12-14,sk,2
2017-12-14,sco,4
2017-12-14,sa,1
2017-12-14,ru,350
2017-12-14,ro,6
2017-12-14,pt,74
2017-12-14,ps,1
2017-12-14,pl,473
2017-12-14,oc,3
2017-12-14,ny,1
2017-12-14,no,4
2017-12-14,nl,13
2017-12-14,my,104
2017-12-14,ms,67
2017-12-14,lt,57
2017-12-14,lo,1
2017-12-14,la,8
2017-12-14,ko,613
2017-12-14,km,9
2017-12-14,jw,4
2017-12-14,ja,58
2017-12-14,iw,1
2017-12-14,it,73
